phase,frame,turningRadius,rearBodyPosX,rearBodyPosY,rearBodyHeading,centerOfRotationX,centerOfRotationY,jointAngle
FORWARD.MOVING.DESTEERING,77,12.5906,0.818693,0.242533,0.196801,0.480399,12.5088,-0.360797
FORWARD.MOVING.DESTEERING,78,12.8036,0.829874,0.246652,0.198696,0.430391,12.718,-0.35511
FORWARD.MOVING.DESTEERING,79,13.0235,0.841057,0.250805,0.200568,0.378651,12.934,-0.349418
FORWARD.MOVING.DESTEERING,80,13.2508,0.852246,0.254982,0.202421,0.325025,13.1571,-0.343719
FORWARD.MOVING.DESTEERING,81,13.4858,0.863441,0.259174,0.204257,0.269412,13.3877,-0.338015
FORWARD.MOVING.DESTEERING,82,13.7289,0.874646,0.263372,0.206078,0.211643,13.6261,-0.332303
FORWARD.MOVING.DESTEERING,83,13.9806,0.88586,0.267567,0.207887,0.151604,13.8727,-0.326586
FORWARD.MOVING.DESTEERING,84,14.2414,0.897088,0.271751,0.209683,0.0891684,14.1281,-0.320862
FORWARD.MOVING.DESTEERING,85,14.5117,0.908327,0.275921,0.211473,0.0241026,14.3926,-0.315133
FORWARD.MOVING.DESTEERING,86,14.7922,0.919581,0.280071,0.213257,-0.0437488,14.6668,-0.309396
FORWARD.MOVING.DESTEERING,87,15.0833,0.930849,0.284199,0.215037,-0.114531,14.9512,-0.303655
FORWARD.MOVING.DESTEERING,88,15.3856,0.942131,0.288306,0.216814,-0.18847,15.2464,-0.297909
FORWARD.MOVING.DESTEERING,89,15.6999,0.953424,0.292393,0.218587,-0.265723,15.553,-0.292158
FORWARD.MOVING.DESTEERING,90,16.0267,0.964728,0.296461,0.220357,-0.346504,15.8717,-0.286404
FORWARD.MOVING.DESTEERING,91,16.367,0.976041,0.300516,0.222127,-0.431095,16.2032,-0.280646
FORWARD.MOVING.DESTEERING,92,16.7215,0.98736,0.304565,0.223897,-0.519707,16.5484,-0.274884
FORWARD.MOVING.DESTEERING,93,17.091,0.998683,0.308612,0.225666,-0.612579,16.908,-0.269121
FORWARD.MOVING.DESTEERING,94,17.4766,1.01001,0.312664,0.227432,-0.709972,17.2829,-0.263357
FORWARD.MOVING.DESTEERING,95,17.8792,1.02133,0.316728,0.229197,-0.8122,17.6743,-0.257591
FORWARD.MOVING.DESTEERING,96,18.3001,1.03264,0.320811,0.230959,-0.91958,18.0832,-0.251824
FORWARD.MOVING.DESTEERING,97,18.7404,1.04394,0.324918,0.232716,-1.03241,18.5107,-0.246058
FORWARD.MOVING.DESTEERING,98,19.2016,1.05524,0.329056,0.234471,-1.15115,18.9583,-0.240291
FORWARD.MOVING.DESTEERING,99,19.6851,1.06651,0.333227,0.236221,-1.27614,19.4274,-0.234525
FORWARD.MOVING.DESTEERING,100,20.1926,1.07777,0.337436,0.237966,-1.40791,19.9195,-0.22876
FORWARD.MOVING.DESTEERING,101,20.726,1.08901,0.341684,0.239705,-1.5469,20.4365,-0.222997
FORWARD.MOVING.DESTEERING,102,21.287,1.10022,0.345971,0.241436,-1.69362,20.9801,-0.217236
FORWARD.MOVING.DESTEERING,103,21.8782,1.11141,0.350296,0.243161,-1.84877,21.5527,-0.211476
FORWARD.MOVING.DESTEERING,104,22.5018,1.12258,0.354657,0.244875,-2.01292,22.1565,-0.20572
FORWARD.MOVING.DESTEERING,105,23.1607,1.13373,0.359051,0.246583,-2.18693,22.7942,-0.199966
FORWARD.MOVING.DESTEERING,106,23.8579,1.14484,0.363473,0.24828,-2.37155,23.4687,-0.194215
FORWARD.MOVING.DESTEERING,107,24.5971,1.15594,0.367918,0.249969,-2.56783,24.1835,-0.188466
FORWARD.MOVING.DESTEERING,108,25.382,1.16702,0.372379,0.251646,-2.77675,24.9423,-0.182721
FORWARD.MOVING.DESTEERING,109,26.2171,1.17808,0.376852,0.253313,-2.99956,25.7494,-0.176977
FORWARD.MOVING.DESTEERING,110,27.1073,1.18913,0.38133,0.254969,-3.23756,26.6093,-0.171238
FORWARD.MOVING.DESTEERING,111,28.0588,1.20017,0.385808,0.25661,-3.49239,27.5283,-0.165498
FORWARD.MOVING.DESTEERING,112,29.0778,1.21121,0.390283,0.258242,-3.76589,28.512,-0.159761
FORWARD.MOVING.DESTEERING,113,30.171,1.22224,0.394755,0.259857,-4.05969,29.5671,-0.154031
FORWARD.MOVING.DESTEERING,114,31.3476,1.23328,0.399216,0.26146,-4.37645,30.7025,-0.148303
FORWARD.MOVING.DESTEERING,115,32.6176,1.24431,0.403665,0.263048,-4.71883,31.9275,-0.142578
FORWARD.MOVING.DESTEERING,116,33.993,1.25536,0.408093,0.264625,-5.09021,33.2539,-0.136855
FORWARD.MOVING.DESTEERING,117,35.4855,1.26641,0.412515,0.266178,-5.49342,34.6929,-0.131142
FORWARD.MOVING.DESTEERING,118,37.114,1.27748,0.416913,0.267722,-5.93407,36.2626,-0.125426
FORWARD.MOVING.DESTEERING,119,38.8949,1.28856,0.421305,0.26924,-6.41612,37.9789,-0.119718
FORWARD.MOVING.DESTEERING,120,40.8535,1.29965,0.425674,0.270744,-6.94687,39.8662,-0.11401
FORWARD.MOVING.DESTEERING,121,43.0148,1.31076,0.430042,0.272219,-7.53257,41.9485,-0.10831
FORWARD.MOVING.DESTEERING,122,45.4158,1.32188,0.434392,0.273683,-8.18399,44.2612,-0.10261
FORWARD.MOVING.DESTEERING,123,48.0942,1.33301,0.438745,0.275117,-8.91067,46.8409,-0.0969189
FORWARD.MOVING.DESTEERING,124,51.106,1.34416,0.443094,0.276531,-9.72823,49.7413,-0.0912277
FORWARD.MOVING.DESTEERING,125,54.5112,1.35532,0.447448,0.277919,-10.6528,53.0204,-0.0855468
FORWARD.MOVING.DESTEERING,126,58.3942,1.3665,0.451806,0.279283,-11.7075,56.7591,-0.079874
FORWARD.MOVING.DESTEERING,127,62.8556,1.37769,0.456175,0.280616,-12.9193,61.0544,-0.0742181
FORWARD.MOVING.DESTEERING,128,68.0357,1.3889,0.460557,0.281922,-14.3267,66.0413,-0.0685788
FORWARD.MOVING.DESTEERING,129,74.1073,1.40011,0.464956,0.283198,-15.9765,71.8861,-0.0629699
FORWARD.MOVING.DESTEERING,130,81.3087,1.41135,0.469365,0.284444,-17.9338,78.8179,-0.0574008
FORWARD.MOVING.DESTEERING,131,89.9459,1.4226,0.473794,0.28565,-20.2814,87.1315,-0.0518953
FORWARD.MOVING.DESTEERING,132,100.437,1.43387,0.478239,0.286809,-23.1328,97.2289,-0.0464798
FORWARD.MOVING.DESTEERING,133,113.34,1.44518,0.482699,0.287916,-26.6395,109.648,-0.0411923
FORWARD.MOVING.DESTEERING,134,129.391,1.45654,0.48717,0.288957,-31.001,125.096,-0.0360855
FORWARD.MOVING.DESTEERING,135,149.524,1.46796,0.49165,0.289918,-36.4703,144.473,-0.0312288
FORWARD.MOVING.DESTEERING,136,174.902,1.47946,0.496134,0.290778,-43.3616,168.898,-0.026699
FORWARD.MOVING.DESTEERING,137,206.82,1.49108,0.500615,0.291521,-52.0238,199.619,-0.0225795
FORWARD.MOVING.DESTEERING,138,246.53,1.50282,0.505084,0.292131,-62.7925,237.842,-0.0189431
FORWARD.MOVING.DESTEERING,139,294.871,1.51471,0.509525,0.292598,-75.8891,284.374,-0.015838
FORWARD.MOVING.DESTEERING,140,351.742,1.52675,0.513925,0.292926,-91.2795,339.123,-0.0132774
FORWARD.MOVING.DESTEERING,141,415.584,1.53896,0.518264,0.293125,-108.533,400.588,-0.0112379
FORWARD.MOVING.DESTEERING,142,483.37,1.55132,0.522524,0.293215,-126.823,465.858,-0.009662
FORWARD.MOVING.DESTEERING,143,555.157,1.56383,0.526589,0.293259,-146.179,534.985,-0.00841265
FORWARD.MOVING.DESTEERING,144,631.244,1.57647,0.530394,0.293293,-166.692,608.253,-0.00739866
FORWARD.MOVING.DESTEERING,145,706.732,1.58924,0.53393,0.293324,-187.047,680.944,-0.00660841
FORWARD.MOVING.DESTEERING,146,774.959,1.60212,0.537232,0.293354,-205.446,746.642,-0.00602662
FORWARD.MOVING.DESTEERING,147,831.87,1.61507,0.540355,0.293383,-220.795,801.444,-0.00561433
FORWARD.MOVING.DESTEERING,148,866.251,1.62808,0.543364,0.293415,-230.075,834.55,-0.0053915
FORWARD.MOVING.DESTEERING,149,889.093,1.64111,0.546322,0.293445,-236.242,856.545,-0.00525299
FORWARD.MOVING.DESTEERING,150,899.494,1.65412,0.549325,0.293473,-239.053,866.559,-0.00519225
FORWARD.MOVING.DESTEERING,151,898.188,1.66711,0.552428,0.2935,-238.707,865.301,-0.0051998
FORWARD.MOVING.DESTEERING,152,902.245,1.68007,0.555645,0.293528,-239.809,869.206,-0.00517642
FORWARD.MOVING.DESTEERING,153,910.649,1.69297,0.559004,0.293556,-242.085,877.296,-0.00512865
FORWARD.MOVING.DESTEERING,154,916.376,1.70582,0.562522,0.293584,-243.639,882.808,-0.0050966
FORWARD.MOVING.DESTEERING,155,917.098,1.71861,0.566209,0.293611,-243.844,883.501,-0.00509259
FORWARD.MOVING.DESTEERING,156,926.767,1.73135,0.570059,0.293636,-246.463,892.809,-0.00503946
FORWARD.MOVING.DESTEERING,157,931.758,1.74404,0.574084,0.293663,-247.821,897.611,-0.00501247
FORWARD.MOVING.STEERING,1,936.46,0.00E+00,1.11E-16,-4.25E-05,-249.105,902.135,-0.0049873
FORWARD.MOVING.STEERING,2,936.74,0.0133114,0.000510928,-1.06E-05,-249.199,902.398,-0.00498581
FORWARD.MOVING.STEERING,3,3902.73,0.0266034,0.000941587,0.00108736,-1053.89,3757.13,-0.00119674
FORWARD.MOVING.STEERING,4,1215.41,0.0399001,0.00149108,0.0025256,334.696,-1169.01,0.00384268
FORWARD.MOVING.STEERING,5,500.507,0.0532216,0.002243,0.00405263,140.735,-480.93,0.00933118
FORWARD.MOVING.STEERING,6,312.111,0.0665715,0.00322929,0.00557981,89.6179,-299.6,0.0149632
FORWARD.MOVING.STEERING,7,226.326,0.0799488,0.00445609,0.00707481,66.3401,-217.032,0.0206338
FORWARD.MOVING.STEERING,8,177.488,0.0933523,0.00591387,0.00852726,53.0857,-170.024,0.02631
FORWARD.MOVING.STEERING,9,146.02,0.10678,0.00757863,0.00992551,44.5425,-139.735,0.0319779
FORWARD.MOVING.STEERING,10,124.047,0.120232,0.00942358,0.0112769,38.5757,-118.585,0.0376391
FORWARD.MOVING.STEERING,11,107.846,0.133706,0.0114095,0.0125725,34.1741,-102.991,0.0432892
FORWARD.MOVING.STEERING,12,95.3916,0.147202,0.0134942,0.0138233,30.7892,-91.0025,0.0489357
FORWARD.MOVING.STEERING,13,85.5226,0.160718,0.0156345,0.0150268,28.1057,-81.5024,0.0545761
FORWARD.MOVING.STEERING,14,77.5069,0.174256,0.0177853,0.0161837,25.9251,-73.7861,0.0602122
FORWARD.MOVING.STEERING,15,70.8659,0.187814,0.0199047,0.0172959,24.1175,-67.3931,0.065845
FORWARD.MOVING.STEERING,16,65.2724,0.201393,0.0219521,0.0183714,22.5947,-62.0082,0.071476
FORWARD.MOVING.STEERING,17,60.497,0.214994,0.0238947,0.0194021,21.2939,-57.4109,0.0771046
FORWARD.MOVING.STEERING,18,56.3688,0.228615,0.025698,0.0204021,20.1693,-53.4365,0.0827359
FORWARD.MOVING.STEERING,19,52.7668,0.242258,0.0273451,0.02137,19.1881,-49.9687,0.0883658
FORWARD.MOVING.STEERING,20,49.5949,0.255923,0.02882,0.0223023,18.3238,-46.9149,0.0939972
FORWARD.MOVING.STEERING,21,46.7807,0.26961,0.0301175,0.0232009,17.5569,-44.2057,0.099629
FORWARD.MOVING.STEERING,22,44.2661,0.283321,0.0312364,0.0240721,16.8718,-41.7848,0.105263
FORWARD.MOVING.STEERING,23,42.0058,0.297056,0.0321838,0.0249126,16.2561,-39.6088,0.110899
FORWARD.MOVING.STEERING,24,39.9628,0.310815,0.0329784,0.0257211,15.6996,-37.6421,0.116537
FORWARD.MOVING.STEERING,25,38.1072,0.324599,0.0336365,0.0264993,15.1942,-35.8559,0.122178
FORWARD.MOVING.STEERING,26,36.4136,0.33841,0.0341891,0.0272443,14.7329,-34.2258,0.127822
FORWARD.MOVING.STEERING,27,34.8619,0.352248,0.0346588,0.0279554,14.3102,-32.7322,0.13347
FORWARD.MOVING.STEERING,28,33.4342,0.366117,0.035068,0.0286417,13.9215,-31.358,0.139125
FORWARD.MOVING.STEERING,29,32.1172,0.380016,0.0354573,0.029288,13.5628,-30.0904,0.144781
FORWARD.MOVING.STEERING,30,30.8968,0.39395,0.0358434,0.0299083,13.2306,-28.9157,0.150447
FORWARD.MOVING.STEERING,31,29.7633,0.407921,0.0362612,0.0304939,12.922,-27.8246,0.156119
FORWARD.MOVING.STEERING,32,28.7079,0.421932,0.0367267,0.0310508,12.6348,-26.8086,0.161797
FORWARD.MOVING.STEERING,33,27.7223,0.435986,0.0372678,0.0315738,12.3666,-25.8597,0.167484
FORWARD.MOVING.STEERING,34,26.7993,0.450087,0.0378857,0.0320768,12.1157,-24.9709,0.173181
FORWARD.MOVING.STEERING,35,25.9328,0.464221,0.0385919,0.0325556,11.8804,-24.1362,0.178892
FORWARD.MOVING.STEERING,36,25.1174,0.478368,0.0393804,0.0330186,11.6594,-23.3507,0.184618
FORWARD.MOVING.STEERING,37,24.3491,0.492529,0.0402523,0.0334685,11.4515,-22.6101,0.190357
FORWARD.MOVING.STEERING,38,23.6239,0.506708,0.0412058,0.0339073,11.2558,-21.9109,0.196109
FORWARD.MOVING.STEERING,39,22.9386,0.520904,0.0422357,0.0343389,11.0714,-21.2499,0.20187
FORWARD.MOVING.STEERING,40,22.2895,0.53511,0.0433286,0.0347692,10.8974,-20.6235,0.207644
FORWARD.MOVING.STEERING,41,21.6742,0.549334,0.0444776,0.0351993,10.7331,-20.0293,0.21343
FORWARD.MOVING.STEERING,42,21.0901,0.563576,0.0456696,0.0356337,10.5779,-19.465,0.219224
FORWARD.MOVING.STEERING,43,20.535,0.577835,0.0468913,0.0360753,10.4312,-18.9284,0.225027
FORWARD.MOVING.STEERING,44,20.0069,0.592119,0.0481312,0.0365264,10.2924,-18.4175,0.230838
FORWARD.MOVING.STEERING,45,19.5038,0.606423,0.0493753,0.0369899,10.1611,-17.9306,0.236655
FORWARD.MOVING.STEERING,46,19.0242,0.620754,0.0506128,0.0374667,10.0367,-17.466,0.242477
FORWARD.MOVING.STEERING,47,18.5665,0.635111,0.0518326,0.0379562,9.91895,-17.0225,0.248303
FORWARD.MOVING.STEERING,48,18.1295,0.6495,0.0530272,0.0384584,9.80732,-16.5986,0.25413
FORWARD.MOVING.STEERING,49,17.7117,0.663917,0.054189,0.038974,9.70142,-16.1931,0.259959
FORWARD.MOVING.STEERING,50,17.312,0.678366,0.0553153,0.0395039,9.60095,-15.8049,0.265788
FORWARD.MOVING.STEERING,51,16.9292,0.692845,0.056404,0.0400495,9.50557,-15.4329,0.271616
FORWARD.MOVING.STEERING,52,16.5623,0.707353,0.0574571,0.0406122,9.41502,-15.0761,0.277442
FORWARD.MOVING.STEERING,53,16.2105,0.721889,0.0584757,0.0411885,9.32898,-14.7338,0.283265
FORWARD.MOVING.STEERING,54,15.873,0.73645,0.0594628,0.0417736,9.24714,-14.405,0.289083
FORWARD.MOVING.STEERING,55,15.5489,0.751033,0.0604228,0.042365,9.1692,-14.0892,0.294894
FORWARD.MOVING.STEERING,56,15.2374,0.765634,0.0613622,0.04296,9.09491,-13.7855,0.300698
FORWARD.MOVING.STEERING,57,14.9379,0.780249,0.0622875,0.0435557,9.02402,-13.4933,0.306495
FORWARD.MOVING.STEERING,58,14.6498,0.794874,0.0632059,0.0441493,8.95629,-13.2119,0.312284
FORWARD.MOVING.STEERING,59,14.3722,0.809506,0.0641247,0.0447374,8.89151,-12.9408,0.318064
FORWARD.MOVING.STEERING,60,14.1048,0.824138,0.0650502,0.0453171,8.82947,-12.6794,0.323835
FORWARD.MOVING.STEERING,61,13.847,0.838766,0.0659886,0.0458854,8.76998,-12.4272,0.329598
FORWARD.MOVING.STEERING,62,13.5981,0.853387,0.0669447,0.0464392,8.71285,-12.1838,0.335351
FORWARD.MOVING.STEERING,63,13.3579,0.867997,0.0679226,0.046976,8.65794,-11.9486,0.341095
FORWARD.MOVING.STEERING,64,13.1258,0.882591,0.0689244,0.0474935,8.60506,-11.7212,0.346831
FORWARD.MOVING.STEERING,65,12.9013,0.897167,0.0699517,0.0479908,8.55412,-11.5012,0.352559
FORWARD.MOVING.STEERING,66,12.6842,0.911721,0.0710017,0.0484601,8.50492,-11.2884,0.358278
FORWARD.MOVING.STEERING,67,12.4739,0.926251,0.0720749,0.0489072,8.45741,-11.0822,0.363991
FORWARD.MOVING.STEERING,68,12.2701,0.940755,0.0731675,0.0493282,8.41146,-10.8824,0.369697
FORWARD.MOVING.STEERING,69,12.0727,0.955227,0.0742711,0.0497148,8.36693,-10.6887,0.375395
FORWARD.MOVING.STEERING,70,11.8811,0.96967,0.0753842,0.0500761,8.32379,-10.5006,0.381089
FORWARD.MOVING.STEERING,71,11.6952,0.98408,0.076498,0.0504058,8.28194,-10.3182,0.386778
FORWARD.MOVING.STEERING,72,11.5146,0.998455,0.077606,0.0507049,8.24131,-10.1409,0.392463
FORWARD.MOVING.STEERING,73,11.3391,1.0128,0.0787017,0.0509744,8.20184,-9.96861,0.398145
FORWARD.MOVING.STEERING,74,11.1684,1.0271,0.0797762,0.0512141,8.16348,-9.80107,0.403825
FORWARD.MOVING.STEERING,75,11.0024,1.04136,0.0808233,0.0514236,8.12618,-9.6381,0.409503
FORWARD.MOVING.STEERING,76,10.8407,1.05559,0.0818371,0.0516038,8.0899,-9.47948,0.415179
FORWARD.MOVING.STEERING,77,10.6833,1.06977,0.0828102,0.0517522,8.05456,-9.32506,0.420854
FORWARD.MOVING.STEERING,78,10.53,1.08392,0.0837383,0.0518729,8.02015,-9.1746,0.42653
FORWARD.MOVING.STEERING,79,10.3804,1.09802,0.084618,0.0519661,7.98663,-9.02795,0.432207
FORWARD.MOVING.STEERING,80,10.2346,1.11207,0.0854476,0.0520322,7.95399,-8.88498,0.437884
FORWARD.MOVING.STEERING,81,10.0925,1.12609,0.0862254,0.0520714,7.92222,-8.74563,0.443557
FORWARD.MOVING.STEERING,82,9.9534,1.14007,0.0869389,0.0520891,7.89119,-8.60933,0.449247
FORWARD.MOVING.STEERING,83,9.81718,1.15402,0.0875768,0.052095,7.86095,-8.47587,0.454956
FORWARD.MOVING.STEERING,84,9.68345,1.16795,0.0881263,0.0520909,7.83141,-8.34489,0.460698
FORWARD.MOVING.STEERING,85,9.55239,1.18187,0.0885886,0.0520765,7.80264,-8.21657,0.46646
FORWARD.MOVING.STEERING,86,9.42413,1.19575,0.0889806,0.0520472,7.77462,-8.09102,0.472234
FORWARD.MOVING.STEERING,87,9.29867,1.20962,0.0893184,0.0519999,7.74733,-7.96823,0.478015
FORWARD.MOVING.STEERING,88,9.17596,1.22346,0.0896205,0.0519354,7.72077,-7.84813,0.483801
FORWARD.MOVING.STEERING,89,9.05587,1.23727,0.0899051,0.0518554,7.69491,-7.73059,0.489593
FORWARD.MOVING.STEERING,90,8.93833,1.25106,0.0901894,0.0517579,7.66972,-7.61551,0.495391
FORWARD.MOVING.STEERING,91,8.82328,1.26483,0.0904923,0.0516424,7.64516,-7.50282,0.501194
FORWARD.MOVING.STEERING,92,8.71061,1.27858,0.0908297,0.0515086,7.62121,-7.3924,0.507002
FORWARD.MOVING.STEERING,93,8.60018,1.2923,0.0912206,0.051352,7.59778,-7.28411,0.51282
FORWARD.MOVING.STEERING,94,8.49214,1.306,0.0916682,0.0511884,7.57505,-7.17803,0.518635
FORWARD.MOVING.STEERING,95,8.38584,1.31969,0.0921764,0.0510078,7.55275,-7.07359,0.524479
FORWARD.MOVING.STEERING,96,8.28188,1.33336,0.0927548,0.0508126,7.53109,-6.97133,0.530315
FORWARD.MOVING.STEERING,97,8.17987,1.34701,0.0934084,0.0506036,7.50994,-6.87086,0.536161
FORWARD.MOVING.STEERING,98,8.07933,1.36066,0.0941078,0.0503955,7.4893,-6.77174,0.542042
FORWARD.MOVING.STEERING,99,7.98059,1.37431,0.0948601,0.050181,7.46921,-6.67426,0.547937
FORWARD.MOVING.STEERING,100,7.88371,1.38795,0.0956656,0.0499606,7.44967,-6.5785,0.553839
FORWARD.MOVING.STEERING,101,7.78868,1.40159,0.096522,0.0497324,7.43071,-6.48445,0.559744
FORWARD.MOVING.STEERING,102,7.69535,1.41522,0.0974219,0.0495007,7.41228,-6.39197,0.565658
FORWARD.MOVING.STEERING,103,7.60377,1.42885,0.0983619,0.0492633,7.39439,-6.3011,0.571576
FORWARD.MOVING.STEERING,104,7.51391,1.44247,0.0993308,0.0490238,7.37706,-6.21184,0.577495
FORWARD.MOVING.STEERING,105,7.42573,1.4561,0.100333,0.0487769,7.36024,-6.12413,0.583416
FORWARD.MOVING.STEERING,106,7.33918,1.46971,0.10135,0.0485271,7.34394,-6.03796,0.589336
FORWARD.MOVING.STEERING,107,7.25426,1.48333,0.102383,0.0482718,7.32816,-5.95331,0.595255
FORWARD.MOVING.STEERING,108,7.17088,1.49694,0.103425,0.0480113,7.31287,-5.87011,0.601173
FORWARD.MOVING.STEERING,109,7.08901,1.51055,0.104468,0.0477447,7.29805,-5.78835,0.607091
FORWARD.MOVING.STEERING,110,7.00861,1.52415,0.105503,0.0474737,7.2837,-5.70799,0.613008
FORWARD.MOVING.STEERING,111,6.9297,1.53774,0.106521,0.0471988,7.26983,-5.62905,0.618919
FORWARD.MOVING.STEERING,112,6.85215,1.55132,0.10752,0.0469183,7.25638,-5.55143,0.62483
FORWARD.MOVING.STEERING,113,6.776,1.56489,0.108499,0.0466294,7.24336,-5.47515,0.630736
FORWARD.MOVING.STEERING,114,6.70111,1.57845,0.10945,0.0463328,7.23073,-5.40011,0.636644
FORWARD.MOVING.STEERING,115,6.62745,1.592,0.110362,0.0460337,7.2185,-5.32628,0.642554
FORWARD.MOVING.STEERING,116,6.55504,1.60553,0.111239,0.0457259,7.20665,-5.25366,0.648462
FORWARD.MOVING.STEERING,117,6.48383,1.61905,0.112083,0.0454088,7.19515,-5.18223,0.654369
FORWARD.MOVING.STEERING,118,6.41383,1.63255,0.112893,0.0450824,7.18401,-5.11199,0.660271
FORWARD.MOVING.STEERING,119,6.34499,1.64603,0.113672,0.044743,7.17318,-5.04289,0.66617
FORWARD.MOVING.STEERING,120,6.27729,1.65948,0.114428,0.0443925,7.16267,-4.97492,0.672064
FORWARD.MOVING.STEERING,121,6.2107,1.67291,0.11516,0.044028,7.15245,-4.90804,0.677954
FORWARD.MOVING.STEERING,122,6.1452,1.68631,0.115875,0.0436496,7.14251,-4.84223,0.683839
FORWARD.MOVING.STEERING,123,6.08076,1.69968,0.116575,0.0432512,7.1328,-4.77748,0.689719
FORWARD.MOVING.STEERING,124,6.01738,1.71302,0.117267,0.0428353,7.12335,-4.71376,0.69559
FORWARD.MOVING.STEERING,125,5.95505,1.72633,0.117953,0.0423985,7.11413,-4.65108,0.701452
FORWARD.MOVING.STEERING,126,5.89377,1.73959,0.118634,0.0419414,7.10513,-4.58942,0.707302
FORWARD.MOVING.STEERING,127,5.83355,1.75281,0.119314,0.0414595,7.09633,-4.52882,0.713134
FORWARD.MOVING.STEERING,128,5.77442,1.766,0.119995,0.0409507,7.08774,-4.46929,0.718946
FORWARD.MOVING.STEERING,129,5.71651,1.77912,0.12067,0.0404129,7.07937,-4.41097,0.724719
FORWARD.MOVING.STEERING,130,5.65985,1.79219,0.121347,0.0398446,7.07123,-4.35389,0.730447
FORWARD.MOVING.STEERING,131,5.60467,1.80519,0.122017,0.0392378,7.06334,-4.29829,0.736102
FORWARD.MOVING.STEERING,132,5.55113,1.81811,0.122675,0.0385837,7.05569,-4.24433,0.741664
FORWARD.MOVING.STEERING,133,5.49928,1.83096,0.123256,0.037905,7.04845,-4.1921,0.74712
FORWARD.MOVING.STEERING,134,5.44934,1.84375,0.123711,0.0371886,7.04163,-4.14186,0.752442
FORWARD.MOVING.STEERING,135,5.40225,1.85644,0.124044,0.0363954,7.03528,-4.09459,0.757522
FORWARD.MOVING.STEERING,136,5.3592,1.86894,0.124294,0.0354868,7.02948,-4.05147,0.762217
FORWARD.MOVING.STEERING,137,5.32113,1.8812,0.124508,0.0344265,7.02427,-4.0134,0.766413
FORWARD.MOVING.STEERING,138,5.28867,1.89318,0.124741,0.0331836,7.01962,-3.981,0.770021
FORWARD.MOVING.STEERING,139,5.26205,1.90486,0.125042,0.0317419,7.0155,-3.95447,0.773003
FORWARD.MOVING.STEERING,140,5.24107,1.91625,0.125451,0.030107,7.01186,-3.93357,0.775367
FORWARD.MOVING.STEERING,141,5.22517,1.92738,0.125989,0.0283043,7.00867,-3.91768,0.777166
FORWARD.MOVING.STEERING,142,5.21299,1.93839,0.126604,0.0263898,7.00594,-3.90545,0.77855
FORWARD.MOVING.STEERING,143,5.20371,1.94934,0.127255,0.024405,7.0037,-3.89604,0.779607
FORWARD.MOVING.STEERING,144,5.19685,1.96028,0.1279,0.0223739,7.00196,-3.88899,0.78039
